Starting........V2
Prompt:
The University of Arkansas women's basketball team has started its 2025 / 2026 game season.  Find below an upcoming 
team opponent that they will compete against.
Your job is to predict if the University of Arkansas women's basketball 
team wins the game against the listed opponent.  Also, find below helpful background information, if any, that might 
aid in your decision.

If you predict the University of Arkansas women's basketball team will win, you will answer with 
a Y between two braces like this {Y}
If you predict the University of Arkansas women's basketball team will lose, you 
will answer with an N between two braces like this {N}

You will also reply with the number of points you expect the 
University of Arkansas women's basketball team to win or lose by.  You will supply this number between two brackets.
For 
instance, if you predict they will win by 3 points, your answer will be [3]
For instance, if you predict they will lose 
by 11 points, your answer will be [11]

Below is the future game I want you to predict:


Model: gpt-5.2
------------------------


Team game data
---------------------
2-5-26    Missouri                Bud Walton Arena
2-8-26    Florida                 Gainesville Fla.
2-12-26   Ole Miss                Oxford Miss.
2-16-26   Mississippi State       Bud Walton Arena
2-19-26   Texas                   Bud Walton Arena
2-22-26   Texas A&M               Bryan-College Station Texas
2-26-26   Oklahoma                Norman Okla.
3-1-26    Auburn                  Bud Walton Arena
Past game data
-------------------
date,away_team,away_score,home_team,home_score,venue
2025-11-19,Eastern Michigan Eagles,52,Purdue Fort Wayne Mastodons,67,"Hilliard Gates Sports Center, Fort Wayne, IN"
2025-11-19,Rice Owls,56,Princeton Tigers,69,"Jadwin Gymnasium, Princeton, NJ"
2025-11-19,UNC Wilmington Seahawks,56,Gardner-Webb Runnin' Bulldogs,65,"Paul Porter Arena, Boiling Springs, NC"
2025-11-19,Butler Bulldogs,53,Indiana Hoosiers,72,"Simon Skjodt Assembly Hall, Bloomington, IN"
2025-11-19,Furman Paladins,50,Radford Highlanders,68,"The Dedmon Center, Radford, VA"
2025-11-19,North Alabama Lions,76,Tennessee State Lady Tigers,82,"Gentry Center, Nashville, TN"
2025-11-19,Vermont Catamounts,65,High Point Panthers,71,"Qubein Center, High Point, NC"
2025-11-19,Florida Gulf Coast Eagles,41,George Mason Patriots,58,"EagleBank Arena, Fairfax, VA"
2025-11-19,Central Michigan Chippewas,87,Detroit Mercy Titans,54,"Calihan Hall, Detroit, MI"
2025-11-19,Boston University Terriers,54,Brown Bears,57,"Pizzitola Sports Center, Providence, RI"
2025-11-19,Rider Broncs,56,Navy Midshipmen,67,"Alumni Hall (Navy), Annapolis, MD"
2025-11-19,Marquette Golden Eagles,75,Milwaukee Panthers,43,"Klotsche Center, Milwaukee, WI"
2025-11-19,Oregon Ducks,86,Washington State Cougars,59,"Beasley Coliseum, Pullman, WA"
2025-11-19,Stony Brook Seawolves,51,Marist Red Foxes,55,"McCann Arena, Poughkeepsie, NY"
2025-11-19,Samford Bulldogs,45,Alabama Crimson Tide,84,"Coleman Coliseum, Tuscaloosa, AL"
2025-11-19,West Georgia Wolves,60,Georgia Tech Yellow Jackets,68,"McCamish Pavilion, Atlanta, GA"
2025-11-19,Delaware State Hornets,41,Fairleigh Dickinson Knights,72,"Bogota Savings Bank Center, Hackensack, NJ"
2025-11-19,Loyola New Orleans Wolfpack,73,New Orleans Privateers,65,"Lakefront Arena, New Orleans, LA"
2025-11-19,St. Mary's (TX) Rattlers,30,Lamar Cardinals,61,"Montagne Center, Beaumont, TX"
2025-11-19,Mississippi Valley State Devilettes,66,Nicholls Colonels,73,"David R. Stopher Gymnasium, Thibodaux, LA"
2025-11-19,Minnesota Golden Gophers,57,Kansas Jayhawks,63,"Allen Fieldhouse, Lawrence, KS"
2025-11-19,Arkansas State Red Wolves,58,Central Arkansas Sugar Bears,81,"Farris Center, Conway, AR"
2025-11-19,Pepperdine Waves,80,Northern Arizona Lumberjacks,74,"J. Lawrence Walkup Skydome, Flagstaff, AZ"
2025-11-19,Oral Roberts Golden Eagles,58,Nebraska Cornhuskers,103,"Pinnacle Bank Arena, Lincoln, NE"
2025-11-19,Wisconsin Badgers,74,UIC Flames,53,"Credit Union 1 Arena, Chicago, IL"
2025-11-19,UTSA Roadrunners,74,Incarnate Word Cardinals,57,"McDermott Center, San Antonio, TX"
2025-11-19,UC Santa Barbara Gauchos,75,San José State Spartans,60,"Provident Credit Union Event Center, San Jose, CA"
2025-11-19,Cal State Northridge Matadors,54,California Baptist Lancers,86,"Dale E. and Sarah Ann Fowler Events Center, Riverside, CA"
2025-11-19,BYU Cougars,70,Montana Lady Griz,69,"Dahlberg Arena, Missoula, MT"
2025-11-20,Alcorn State Lady Braves,49,LSU Tigers,112,"Pete Maravich Assembly Center, Baton Rouge, LA"
2025-11-20,Iowa Hawkeyes,57,Baylor Bears,52,"ESPN Wide World of Sports Complex, Lake Buena Vista, FL"
2025-11-20,Bethune-Cookman Wildcats,49,Maryland Terrapins,95,"XFINITY Center, College Park, MD"
2025-11-20,Tarleton State Texans,32,TCU Horned Frogs,80,"Schollmaier Arena, Fort Worth, TX"
2025-11-20,Iowa State Cyclones,87,Drake Bulldogs,60,"Knapp Center, Des Moines, IA"
2025-11-20,North Carolina Tar Heels,85,North Carolina A&T Aggies,50,"Corbett Sports Center, Greensboro, NC"
2025-11-20,Tennessee Lady Volunteers,85,Middle Tennessee Blue Raiders,41,"Murphy Center, Murfreesboro, TN"
2025-11-20,Eastern Illinois Panthers,53,Michigan State Spartans,101,"Breslin Center, East Lansing, MI"
2025-11-20,App State Mountaineers,51,West Virginia Mountaineers,80,"WVU Coliseum, Morgantown, WV"
2025-11-20,Saint Joseph's Hawks,66,Columbia Lions,48,"Levien Gymnasium, New York, NY"
2025-11-20,Texas State Bobcats,53,Texas A&M-Corpus Christi Islanders,43,"American Bank Center, Corpus Christi, TX"
2025-11-20,Troy Trojans,100,Missouri Tigers,82,"Mizzou Arena, Columbia, MO"
2025-11-20,Stanislaus State Warriors,41,Utah State Aggies,96,"Dee Glen Smith Spectrum, Logan, UT"
2025-11-20,Hesston Larks,43,Kansas City Roos,121,"Swinney Center, Kansas City, MO"
2025-11-20,Saint Mary's Gaels,62,California Golden Bears,70,"Haas Pavilion, Berkeley, CA"
2025-11-20,New Hampshire Wildcats,44,Army Black Knights,63,"Christl Arena, West Point, NY"
2025-11-20,Youngstown State Penguins,64,Mercyhurst Lakers,50,"Mercyhurst Athletic Center, Erie, PA"
2025-11-20,Longwood Lancers,47,Virginia Cavaliers,94,"John Paul Jones Arena, Charlottesville, VA"
2025-11-20,Binghamton Bearcats,95,Akron Zips,94,"James A. Rhodes Arena, Akron, OH"
2025-11-20,Davidson Wildcats,58,Miami Hurricanes,66,"ESPN Wide World of Sports Complex, Lake Buena Vista, FL"
2025-11-20,Austin Peay Governors,68,Chattanooga Mocs,54,"McKenzie Arena, Chattanooga, TN"
2025-11-20,Niagara Purple Eagles,46,Virginia Tech Hokies,83,"Cassell Coliseum, Blacksburg, VA"
2025-11-20,Ohio Bobcats,53,Xavier Musketeers,74,"Cintas Center, Cincinnati, OH"
2025-11-20,Cincinnati Bearcats,63,Ball State Cardinals,83,"Worthen Arena, Muncie, IN"
2025-11-20,North Florida Ospreys,46,Georgia Lady Bulldogs,92,"Stegeman Coliseum, Athens, GA"
2025-11-20,Florida State Seminoles,67,Florida Gators,89,"Stephen C. O'Connell Center, Gainesville, FL"
2025-11-20,Lafayette Leopards,56,Wagner Seahawks,53,"Spiro Sports Center, Staten Island, NY"
2025-11-20,IU Indianapolis Jaguars,58,Evansville Purple Aces,75,"Meeks Family Fieldhouse, Evansville, IN"
2025-11-20,American University Eagles,55,Long Island University Sharks,69,"Steinberg Wellness Center, Brooklyn, NY"
2025-11-20,Howard Bison,57,Monmouth Hawks,44,"OceanFirst Bank Center, West Long Branch, NJ"
2025-11-20,Northern Iowa Panthers,51,Creighton Bluejays,50,"D.J. Sokol Arena, Omaha, NE"
2025-11-20,Queens University Royals,76,South Carolina State Lady Bulldogs,65,"Smith-Hammond-Middleton Memorial Center, Orangeburg, SC"
2025-11-20,Fordham Rams,83,Seton Hall Pirates,90,"Walsh Gymnasium, South Orange, NJ"
2025-11-20,Mississippi State Bulldogs,62,Texas Tech Lady Raiders,69,"United Supermarkets Arena, Lubbock, TX"
2025-11-20,East Tennessee State Bucs,52,Tennessee Tech Golden Eagles,61,"Hooper Eblen Center, Cookeville, TN"
2025-11-20,Mount St. Mary's Mountaineers,69,Loyola Maryland Greyhounds,50,"Reitz Arena, Baltimore, MD"
2025-11-20,Rutgers Scarlet Knights,46,Auburn Tigers,51,"Neville Arena, Auburn, AL"
2025-11-20,Little Rock Trojans,57,Arkansas Razorbacks,96,"Bud Walton Arena, Fayetteville, AR"
2025-11-20,UL Monroe Warhawks,34,Sam Houston Bearkats,57,"Bernard G. Johnson Coliseum, Huntsville, TX"
2025-11-20,Cal State Bakersfield Roadrunners,82,Omaha Mavericks,73,"Baxter Arena, Omaha, NE"
2025-11-20,Houston Cougars,65,UT Rio Grande Valley Vaqueros,63,"UTRGV Fieldhouse, Edinburg, TX"
2025-11-20,Arlington Baptist Patriots,32,Texas Southern Tigers,96,"H&PE Arena, Houston, TX"
2025-11-20,Gonzaga Bulldogs,63,South Dakota State Jackrabbits,72,"Sanford Pentagon, Sioux Falls, SD"
2025-11-20,Bradley Braves,77,Western Illinois Leathernecks,84,"Western Hall, Macomb, IL"
2025-11-20,North Carolina Central Eagles,65,Wake Forest Demon Deacons,68,"LJVM Coliseum, Winston-Salem, NC"
2025-11-20,Weber State Wildcats,55,Utah Valley Wolverines,59,"UCCU Center, Orem, UT"
2025-11-20,Florida Atlantic Owls,63,South Alabama Jaguars,70,"Mitchell Center, Mobile, AL"
2025-11-20,Duke Blue Devils,72,South Florida Bulls,85,"Yuengling Center, Tampa, FL"
2025-11-20,San Francisco Dons,68,Long Beach State Beach,55,"Walter Pyramid, Long Beach, CA"
2025-11-20,UT Martin Skyhawks,45,New Mexico Lobos,77,"The Pit, Albuquerque, NM"
2025-11-20,UC Davis Aggies,45,Stanford Cardinal,70,"Maples Pavilion, Stanford, CA"
2025-11-21,Michigan Wolverines,69,UConn Huskies,72,"Mohegan Sun Arena, Uncasville, CT"
2025-11-21,USC Trojans,59,Notre Dame Fighting Irish,61,"Purcell Pavilion, South Bend, IN"
2025-11-21,Alabama State Lady Hornets,38,Vanderbilt Commodores,92,"Memorial Gymnasium (TN), Nashville, TN"
2025-11-21,Presbyterian Blue Hose,55,UNC Wilmington Seahawks,75,"Trask Coliseum, Wilmington, NC"
2025-11-21,Old Dominion Monarchs,73,East Carolina Pirates,67,"Minges Coliseum, Greenville, NC"
2025-11-21,South Carolina Upstate Spartans,54,Marshall Thundering Herd,85,"Ellis T. Johnson Arena, Morehead, KY"
2025-11-21,Wyoming Cowgirls,45,North Dakota Fighting Hawks,65,"Betty Engelstad Sioux Center, Grand Forks, ND"
2025-11-21,Clinton College Golden Bears,29,Winthrop Eagles,82,"Winthrop Coliseum, Rock Hill, SC"
2025-11-21,Loyola Marymount Lions,51,Hawai'i Rainbow Wahine,55,"Stan Sheriff Center, Honolulu, HI"
2025-11-21,Campbell Fighting Camels,62,Northern Colorado Bears,68,"Wintrust Arena, Chicago, IL"
2025-11-21,Utah Utes,49,Syracuse Orange,61,"Mohegan Sun Arena, Uncasville, CT"
2025-11-21,Charleston Cougars,75,Quinnipiac Bobcats,71,"M&T Bank Arena, Hamden, CT"
2025-11-21,Hampton Lady Pirates,57,Norfolk State Spartans,55,"Joseph G. Echols Hall, Norfolk, VA"
2025-11-21,Trinity (FL) Tigers,36,Stetson Hatters,87,"Edmunds Center, DeLand, FL"
2025-11-21,Grambling Lady Tigers,39,DePaul Blue Demons,75,"Wintrust Arena, Chicago, IL"
2025-11-21,Stillman Tigers,35,Samford Bulldogs,90,"Pete Hanna Center, Homewood, AL"
2025-11-21,Florida A&M Rattlers,59,UCF Knights,76,"Addition Financial Arena, Orlando, FL"
2025-11-21,Northern Illinois Huskies,49,SIU Edwardsville Cougars,30,"First Community Arena, Edwardsville, IL"
2025-11-21,Gardner-Webb Runnin' Bulldogs,52,UNC Greensboro Spartans,54,"Bodford Arena, Greensboro, NC"
2025-11-21,George Washington Revolutionaries,50,Georgetown Hoyas,79,"McDonough Arena, Washington, DC"
2025-11-21,Yale Bulldogs,64,Providence Friars,75,"Alumni Hall (RI), Providence, RI"
2025-11-21,Canisius Golden Griffins,52,Dayton Flyers,61,"UD Arena, Dayton, OH"
2025-11-21,Arkansas Baptist Buffaloes,52,Northwestern State Lady Demons,103,"Prather Coliseum, Natchitoches, LA"
2025-11-21,Idaho State Bengals,58,Portland Pilots,57,"Stan Sheriff Center, Honolulu, HI"
2025-11-21,Saint Louis Billikens,75,Illinois State Redbirds,81,"CEFCU Arena, Normal, IL"
2025-11-21,Cleveland State Vikings,68,Northwestern Wildcats,75,"Welsh-Ryan Arena, Evanston, IL"
2025-11-21,Regis (CO) REGIS UNIVERSITY,40,Denver Pioneers,67,"Hamilton Gymnasium, Denver, CO"
2025-11-21,Valparaiso Beacons,44,South Dakota Coyotes,85,"Sanford Coyote Sports Center, Vermillion, SD"
2025-11-21,Tulane Green Wave,72,North Dakota State Bison,83,"Scheels Center, Fargo, ND"
2025-11-21,Northern Arizona Lumberjacks,76,Arizona Wildcats,87,"McKale Memorial Center, Tucson, AZ"
2025-11-21,Seattle U Redhawks,65,Boise State Broncos,86,"ExtraMile Arena, Boise, ID"
2025-11-21,Southern Utah Thunderbirds,85,Cal Poly Mustangs,80,"Mott Athletics Center, San Luis Obispo, CA"
2025-11-21,Colorado State Rams,64,Oregon State Beavers,58,"Gill Coliseum, Corvallis, OR"
2025-11-21,UC Irvine Anteaters,75,Bowling Green Falcons,50,"Alaska Airlines Center, Anchorage, AK"
2025-11-21,Alabama A&M Bulldogs,52,Nevada Wolf Pack,57,"Lawlor Events Center, Reno, NV"
2025-11-21,Cal State Fullerton Titans,58,Sacramento State Hornets,78,"Hornet Pavilion, Sacramento, CA"
2025-11-21,UC Riverside Highlanders,75,Idaho Vandals,89,"ICCU Arena, Moscow, ID"
2025-11-21,St. Thomas-Minnesota Tommies,77,Alaska Anchorage Seawolves,60,"Alaska Airlines Center, Anchorage, AK"
2025-11-22,Davidson Wildcats,72,Baylor Bears,74,"ESPN Wide World of Sports Complex, Lake Buena Vista, FL"
2025-11-22,Miami Hurricanes,61,Iowa Hawkeyes,64,"ESPN Wide World of Sports Complex, Lake Buena Vista, FL"
2025-11-22,Kentucky Wildcats,72,Louisville Cardinals,62,"KFC Yum! Center, Louisville, KY"
2025-11-22,Indiana University East Red Wolves,50,Wright State Raiders,88,"Nutter Center, Dayton, OH"
2025-11-22,South Carolina Upstate Spartans,64,Morehead State Eagles,78,"Ellis T. Johnson Arena, Morehead, KY"
2025-11-22,Boston College Eagles,52,Massachusetts Minutewomen,61,"Mullins Center, Amherst, MA"
2025-11-22,Penn State Lady Lions,93,Princeton Tigers,100,"Imperial Arena, Nassau, Bahamas"
2025-11-22,UAlbany Great Danes,62,St. Bonaventure Bonnies,53,"Reilly Center, Saint Bonaventure, NY"
2025-11-22,American University Eagles,61,La Salle Explorers,72,"John Glaser Arena, Philadelphia, PA"
2025-11-22,Eastern Illinois Panthers,54,Central Michigan Chippewas,60,"McGuirk Arena, Mount Pleasant, MI"
2025-11-22,Drexel Dragons,66,NJIT Highlanders,73,"Joel & Diane Bloom Wellness and Events Center, Newark, NJ"
2025-11-22,Robert Morris Colonials,54,Pittsburgh Panthers,63,"Petersen Events Center, Pittsburgh, PA"
2025-11-22,Sacred Heart Pioneers,60,Northeastern Huskies,68,"Cabot Center, Boston, MA"
2025-11-22,Lindenwood Lions,85,Omaha Mavericks,41,"Baxter Arena, Omaha, NE"
2025-11-22,Wofford Terriers,59,Charlotte 49ers,73,"Halton Arena, Charlotte, NC"
2025-11-22,UMass Lowell River Hawks,47,Boston University Terriers,50,"Case Gym, Boston, MA"
2025-11-22,Bucknell Bison,61,Hofstra Pride,55,"David S. Mack Sports and Exhibition Complex, Hempstead, NY"
2025-11-22,Kansas State Wildcats,44,Green Bay Phoenix,47,"Kress Center, Green Bay, WI"
2025-11-22,Florida International Panthers,69,Jacksonville Dolphins,80,"Swisher Gymnasium, Jacksonville, FL"
2025-11-22,Northern Kentucky Norse,62,Chattanooga Mocs,64,"McKenzie Arena, Chattanooga, TN"
2025-11-22,Niagara Purple Eagles,58,Radford Highlanders,80,"The Dedmon Center, Radford, VA"
2025-11-22,Army Black Knights,82,Saint Francis Red Flash,50,"DeGol Arena, Loretto, PA"
2025-11-22,LSU Alexandria Generals,33,McNeese Cowgirls,106,"Townsley Law Arena, Lake Charles, LA"
2025-11-22,East Texas A&M Lions,71,SE Louisiana Lady Lions,76,"University Center, Hammond, LA"
2025-11-22,Nicholls Colonels,60,Southern Miss Lady Eagles,86,"Reed Green Coliseum, Hattiesburg, MS"
2025-11-22,UAB Blazers,79,Murray State Racers,91,"CFSB Center, Murray, KY"
2025-11-22,Missouri State Bears,57,Tulsa Golden Hurricane,73,"Reynolds Center, Tulsa, OK"
2025-11-22,Loyola Chicago Ramblers,54,UIC Flames,68,"Credit Union 1 Arena, Chicago, IL"
2025-11-22,Cal State Bakersfield Roadrunners,60,Wichita State Shockers,55,"Charles Koch Arena, Wichita, KS"
2025-11-22,East Tennessee State Bucs,54,Memphis Tigers,60,"Elma Roane Fieldhouse, Memphis, TN"
2025-11-22,Jacksonville State Gamecocks,65,New Orleans Privateers,62,"Lakefront Arena, New Orleans, LA"
2025-11-22,Maryland Eastern Shore Hawks,45,San Diego State Aztecs,58,"Imperial Arena, Nassau, Bahamas"
2025-11-22,App State Mountaineers,64,UNC Asheville Bulldogs,40,"Kimmel Arena, Asheville, NC"
2025-11-22,Campbell Fighting Camels,67,Grambling Lady Tigers,51,"Wintrust Arena, Chicago, IL"
2025-11-22,UNLV Lady Rebels,53,Arizona State Sun Devils,56,"Desert Financial Arena, Tempe, AZ"
2025-11-22,Cornell Big Red,52,Le Moyne Dolphins,51,"Ted Grant Court, Syracuse, NY"
2025-11-22,Weber State Wildcats,62,BYU Cougars,79,"Marriott Center, Provo, UT"
2025-11-22,Air Force Falcons,43,UC San Diego Tritons,55,"LionTree Arena, San Diego, CA"
2025-11-22,St. Mary's (MD) Seahawks,38,Delaware State Hornets,83,"Memorial Hall (DE), Dover, DE"
2025-11-22,South Carolina State Lady Bulldogs,51,Charleston Southern Buccaneers,53,"Buccaneer Fieldhouse, Charleston, SC"
2025-11-22,Mercer Bears,72,Georgia Southern Eagles,93,"Hanner Fieldhouse, Statesboro, GA"
2025-11-22,Bryant Bulldogs,77,Stonehill Skyhawks,48,"Merkert Gymnasium, South Easton, MA"
2025-11-22,Northern Colorado Bears,61,DePaul Blue Demons,60,"Wintrust Arena, Chicago, IL"
2025-11-22,Midway University Eagles,66,Eastern Kentucky Colonels,107,"Baptist Health Arena, Richmond, KY"
2025-11-22,West Alabama Tigers,44,North Alabama Lions,73,"Flowers Hall, Florence, AL"
2025-11-22,Temple Owls,58,Villanova Wildcats,88,"Finneran Pavilion, Villanova, PA"
2025-11-22,North Texas Mean Green,58,SMU Mustangs,55,"Moody Coliseum (Dallas), Dallas, TX"
2025-11-22,UT Arlington Mavericks,60,Colorado Buffaloes,71,"George Q. Cannon Activities Center, Laie, HI"
2025-11-22,UT Martin Skyhawks,60,UTEP Miners,64,"Don Haskins Center, El Paso, TX"
2025-11-22,Portland State Vikings,63,Utah Tech Trailblazers,71,"Burns Arena, St. George, UT"
2025-11-22,Bowling Green Falcons,67,Alaska Anchorage Seawolves,63,"Alaska Airlines Center, Anchorage, AK"
2025-11-22,UC Irvine Anteaters,63,St. Thomas-Minnesota Tommies,55,"Alaska Airlines Center, Anchorage, AK"
2025-11-22,Texas A&M Aggies,78,VCU Rams,66,"George Q. Cannon Activities Center, Laie, HI"
2025-11-23,Utah Utes,41,UConn Huskies,93,"Mohegan Sun Arena, Uncasville, CT"
2025-11-23,Queens University Royals,49,South Carolina Gamecocks,121,"Colonial Life Arena, Columbia, SC"
2025-11-23,Southern Jaguars,37,UCLA Bruins,88,"Pauley Pavilion, Los Angeles, CA"
2025-11-23,Syracuse Orange,55,Michigan Wolverines,81,"Mohegan Sun Arena, Uncasville, CT"
2025-11-23,George Mason Patriots,62,Maryland Terrapins,84,"XFINITY Center, College Park, MD"
2025-11-23,UT Rio Grande Valley Vaqueros,57,TCU Horned Frogs,93,"Schollmaier Arena, Fort Worth, TX"
2025-11-23,Mercyhurst Lakers,62,Iowa State Cyclones,112,"Hilton Coliseum, Ames, IA"
2025-11-23,UNC Greensboro Spartans,48,North Carolina Tar Heels,94,"Carmichael Arena, Chapel Hill, NC"
2025-11-23,Coppin State Eagles,35,Tennessee Lady Volunteers,88,"Food City Center, Knoxville, TN"
2025-11-23,Rhode Island Rams,68,NC State Wolfpack,63,"Reynolds Coliseum, Raleigh, NC"
2025-11-23,Tennessee State Lady Tigers,43,Vanderbilt Commodores,99,"Memorial Gymnasium (TN), Nashville, TN"
2025-11-23,Oakland Golden Grizzlies,41,Michigan State Spartans,102,"Breslin Center, East Lansing, MI"
2025-11-23,Vermont Catamounts,39,Washington Huskies,71,"Alaska Airlines Arena, Seattle, WA"
2025-11-23,Maryland Eastern Shore Hawks,62,Princeton Tigers,81,"Imperial Arena, Nassau, Bahamas"
2025-11-23,Maine Black Bears,39,Brown Bears,70,"Pizzitola Sports Center, Providence, RI"
2025-11-23,Miami (OH) RedHawks,68,Purdue Boilermakers,79,"Mackey Arena, West Lafayette, IN"
2025-11-23,Western Carolina Catamounts,49,Wake Forest Demon Deacons,60,"LJVM Coliseum, Winston-Salem, NC"
2025-11-23,Loyola Maryland Greyhounds,73,Yale Bulldogs,48,"John J. Lee Amphitheater, New Haven, CT"
2025-11-23,Milwaukee Panthers,53,Butler Bulldogs,67,"Hinkle Fieldhouse, Indianapolis, IN"
2025-11-23,Morgan State Lady Bears,56,George Washington Revolutionaries,82,"Charles E. Smith Center, Washington, DC"
2025-11-23,North Carolina Central Eagles,48,Old Dominion Monarchs,85,"Chartway Arena, Norfolk, VA"
2025-11-23,Virginia Tech Hokies,56,James Madison Dukes,65,"Atlantic Union Bank Center, Harrisonburg, VA"
2025-11-23,Navy Midshipmen,56,Richmond Spiders,69,"Robins Center, Richmond, VA"
2025-11-23,William & Mary Tribe,53,Howard Bison,64,"Burr Gymnasium, Washington, DC"
2025-11-23,Clemson Tigers,76,Furman Paladins,58,"Timmons Arena, Greenville, SC"
2025-11-23,Illinois Fighting Illini,86,Florida State Seminoles,63,"Tucker Center, Tallahassee, FL"
2025-11-23,Canisius Golden Griffins,57,Cincinnati Bearcats,96,"Fifth Third Arena, Cincinnati, OH"
2025-11-23,Manhattan Jaspers,62,Fordham Rams,65,"Rose Hill Gym, Bronx, NY"
2025-11-23,Georgia Tech Yellow Jackets,59,Georgia Lady Bulldogs,87,"Stegeman Coliseum, Athens, GA"
2025-11-23,Colgate Raiders,50,Quinnipiac Bobcats,77,"M&T Bank Arena, Hamden, CT"
2025-11-23,Lamar Cardinals,47,UL Monroe Warhawks,62,"Fant-Ewing Coliseum, Monroe, LA"
2025-11-23,Oral Roberts Golden Eagles,75,Kansas Jayhawks,86,"Allen Fieldhouse, Lawrence, KS"
2025-11-23,Bellarmine Knights,38,Bradley Braves,67,"Renaissance Coliseum, Peoria, IL"
2025-11-23,Texas Tech Lady Raiders,82,New Mexico Lobos,57,"The Pit, Albuquerque, NM"
2025-11-23,High Point Panthers,57,Houston Cougars,67,"Fertitta Center, Houston, TX"
2025-11-23,Missouri Tigers,71,Washington State Cougars,54,"ESPN Wide World of Sports Complex, Lake Buena Vista, FL"
2025-11-23,Detroit Mercy Titans,63,Wisconsin Badgers,81,"Kohl Center, Madison, WI"
2025-11-23,Incarnate Word Cardinals,62,Rice Owls,70,"Tudor Fieldhouse, Houston, TX"
2025-11-23,Stephen F. Austin Ladyjacks,66,Louisiana Tech Lady Techsters,93,"Thomas Assembly Center, Ruston, LA"
2025-11-23,UC Riverside Highlanders,56,Boise State Broncos,67,"ExtraMile Arena, Boise, ID"
2025-11-23,IU Indianapolis Jaguars,70,Marshall Thundering Herd,81,"Cam Henderson Center, Huntington, WV"
2025-11-23,Arkansas State Red Wolves,75,Jackson State Lady Tigers,69,"Lee E. Williams Athletics and Assembly Center, Jackson, MS"
2025-11-23,Fresno State Bulldogs,63,Santa Clara Broncos,81,"Leavey Center, Santa Clara, CA"
2025-11-23,Lehigh Mountain Hawks,43,Stanford Cardinal,98,"Maples Pavilion, Stanford, CA"
2025-11-23,Long Beach State Beach,55,Oregon State Beavers,71,"Gill Coliseum, Corvallis, OR"
2025-11-23,Cal State Northridge Matadors,56,Idaho Vandals,89,"ICCU Arena, Moscow, ID"
2025-11-23,Idaho State Bengals,52,Loyola Marymount Lions,71,"Stan Sheriff Center, Honolulu, HI"
2025-11-23,Cal State Fullerton Titans,68,Pacific Tigers,56,"Alex G. Spanos Center, Stockton, CA"
2025-11-23,San José State Spartans,52,Pepperdine Waves,76,"Firestone Fieldhouse, Malibu, CA"
2025-11-23,Towson Tigers,71,UMBC Retrievers,64,"Chesapeake Employers Insurance Arena, Baltimore, MD"
2025-11-23,Utah State Aggies,34,Oregon Ducks,70,"Matthew Knight Arena, Eugene, OR"
2025-11-23,Eastern Washington Eagles,60,Gonzaga Bulldogs,79,"McCarthey Athletic Center, Spokane, WA"
2025-11-23,Portland Pilots,61,Hawai'i Rainbow Wahine,66,"Stan Sheriff Center, Honolulu, HI"
2025-11-24,Longwood Lancers,50,Ole Miss Rebels,102,"The Sandy and John Black Pavilion at Ole Miss, Oxford, MS"
